Year,State,County,Domain Category,sta_con,irrigated soybean area
2017,mississippi,calhoun,NOT SPECIFIED,mississippi_calhoun,25367.952842377264
2017,mississippi,de soto,NOT SPECIFIED,mississippi_de soto,4345.0
2017,mississippi,lafayette,NOT SPECIFIED,mississippi_lafayette,72.0
2017,mississippi,marshall,NOT SPECIFIED,mississippi_marshall,890.0
2017,mississippi,panola,NOT SPECIFIED,mississippi_panola,7209.0
2017,mississippi,tate,NOT SPECIFIED,mississippi_tate,2750.0
2017,mississippi,yalobusha,NOT SPECIFIED,mississippi_yalobusha,1400.0
2017,mississippi,alcorn,NOT SPECIFIED,mississippi_alcorn,25367.952842377264
2017,mississippi,pontotoc,NOT SPECIFIED,mississippi_pontotoc,21.0
2017,mississippi,tippah,NOT SPECIFIED,mississippi_tippah,25367.952842377264
2017,mississippi,lauderdale,NOT SPECIFIED,mississippi_lauderdale,25367.952842377264
2017,mississippi,newton,NOT SPECIFIED,mississippi_newton,25367.952842377264
2017,mississippi,adams,NOT SPECIFIED,mississippi_adams,25367.952842377264
2017,mississippi,claiborne,NOT SPECIFIED,mississippi_claiborne,25367.952842377264
2017,mississippi,warren,NOT SPECIFIED,mississippi_warren,4525.0
2017,mississippi,wilkinson,NOT SPECIFIED,mississippi_wilkinson,25367.952842377264
2017,mississippi,bolivar,NOT SPECIFIED,mississippi_bolivar,216821.0
2017,mississippi,coahoma,NOT SPECIFIED,mississippi_coahoma,69132.0
2017,mississippi,quitman,NOT SPECIFIED,mississippi_quitman,45599.0
2017,mississippi,tallahatchie,NOT SPECIFIED,mississippi_tallahatchie,67408.0
2017,mississippi,tunica,NOT SPECIFIED,mississippi_tunica,40532.0
2017,missouri,benton,NOT SPECIFIED,missouri_benton,128.0
2017,missouri,boone,NOT SPECIFIED,missouri_boone,1646.0
2017,missouri,callaway,NOT SPECIFIED,missouri_callaway,5400.0
2017,missouri,cole,NOT SPECIFIED,missouri_cole,292.0
2017,missouri,dallas,NOT SPECIFIED,missouri_dallas,4.0
2017,missouri,howard,NOT SPECIFIED,missouri_howard,1489.0
2017,missouri,maries,NOT SPECIFIED,missouri_maries,7693.682553956834
2017,missouri,miller,NOT SPECIFIED,missouri_miller,7693.682553956834
2017,missouri,osage,NOT SPECIFIED,missouri_osage,279.0
2017,missouri,pettis,NOT SPECIFIED,missouri_pettis,1206.0
2017,missouri,polk,NOT SPECIFIED,missouri_polk,915.0
2017,missouri,saline,NOT SPECIFIED,missouri_saline,2632.0
2017,missouri,franklin,NOT SPECIFIED,missouri_franklin,268.0
2017,missouri,lincoln,NOT SPECIFIED,missouri_lincoln,476.75
2017,missouri,montgomery,NOT SPECIFIED,missouri_montgomery,1453.0
2017,missouri,perry,NOT SPECIFIED,missouri_perry,830.0
2017,missouri,st charles,NOT SPECIFIED,missouri_st charles,576.0
2017,missouri,st louis,NOT SPECIFIED,missouri_st louis,7693.682553956834
2017,missouri,warren,NOT SPECIFIED,missouri_warren,260.25
2017,missouri,carroll,NOT SPECIFIED,missouri_carroll,787.0
2017,missouri,chariton,NOT SPECIFIED,missouri_chariton,272.0
2017,missouri,grundy,NOT SPECIFIED,missouri_grundy,271.0
2017,missouri,linn,NOT SPECIFIED,missouri_linn,700.0
2017,missouri,livingston,NOT SPECIFIED,missouri_livingston,166.0
2017,missouri,randolph,NOT SPECIFIED,missouri_randolph,75.0
2017,missouri,audrain,NOT SPECIFIED,missouri_audrain,7253.0
2017,missouri,clark,NOT SPECIFIED,missouri_clark,1058.0
2017,missouri,lewis,NOT SPECIFIED,missouri_lewis,234.66666666666666
2017,missouri,marion,NOT SPECIFIED,missouri_marion,830.0
2017,missouri,monroe,NOT SPECIFIED,missouri_monroe,803.0
2017,missouri,pike,NOT SPECIFIED,missouri_pike,2213.0
2017,missouri,ralls,NOT SPECIFIED,missouri_ralls,350.3333333333333
2017,missouri,shelby,NOT SPECIFIED,missouri_shelby,502.0
2017,missouri,andrew,NOT SPECIFIED,missouri_andrew,7693.682553956834
2017,missouri,atchison,NOT SPECIFIED,missouri_atchison,6329.0
2017,missouri,buchanan,NOT SPECIFIED,missouri_buchanan,7693.682553956834
2017,missouri,caldwell,NOT SPECIFIED,missouri_caldwell,7693.682553956834
2017,missouri,clay,NOT SPECIFIED,missouri_clay,1689.0
2017,missouri,daviess,NOT SPECIFIED,missouri_daviess,123.0
2017,missouri,gentry,NOT SPECIFIED,missouri_gentry,15.0
2017,missouri,holt,NOT SPECIFIED,missouri_holt,14608.0
2017,missouri,nodaway,NOT SPECIFIED,missouri_nodaway,1073.0
2017,missouri,platte,NOT SPECIFIED,missouri_platte,2629.0
2017,missouri,ray,NOT SPECIFIED,missouri_ray,1019.0
2017,missouri,bollinger,NOT SPECIFIED,missouri_bollinger,8273.0
2017,missouri,dent,NOT SPECIFIED,missouri_dent,7693.682553956834
2017,missouri,howell,NOT SPECIFIED,missouri_howell,7693.682553956834
2017,missouri,ripley,NOT SPECIFIED,missouri_ripley,3595.75
2017,missouri,butler,NOT SPECIFIED,missouri_butler,84217.0
2017,missouri,cape girardeau,NOT SPECIFIED,missouri_cape girardeau,20674.0
2017,missouri,dunklin,NOT SPECIFIED,missouri_dunklin,64146.0
2017,missouri,mississippi,NOT SPECIFIED,missouri_mississippi,72752.0
2017,missouri,new madrid,NOT SPECIFIED,missouri_new madrid,142079.0
2017,missouri,pemiscot,NOT SPECIFIED,missouri_pemiscot,78191.0
2017,missouri,scott,NOT SPECIFIED,missouri_scott,46998.0
2017,missouri,stoddard,NOT SPECIFIED,missouri_stoddard,120832.0
2017,missouri,barry,NOT SPECIFIED,missouri_barry,7693.682553956834
2017,missouri,barton,NOT SPECIFIED,missouri_barton,12201.0
2017,missouri,dade,NOT SPECIFIED,missouri_dade,1359.0
2017,missouri,jasper,NOT SPECIFIED,missouri_jasper,1908.0
2017,missouri,lawrence,NOT SPECIFIED,missouri_lawrence,374.0
2017,missouri,bates,NOT SPECIFIED,missouri_bates,1441.0
2017,missouri,cass,NOT SPECIFIED,missouri_cass,825.0
2017,missouri,cedar,NOT SPECIFIED,missouri_cedar,7693.682553956834
2017,missouri,henry,NOT SPECIFIED,missouri_henry,343.0
2017,missouri,jackson,NOT SPECIFIED,missouri_jackson,22.0
2017,missouri,johnson,NOT SPECIFIED,missouri_johnson,1524.0
2017,missouri,lafayette,NOT SPECIFIED,missouri_lafayette,413.0
2017,missouri,vernon,NOT SPECIFIED,missouri_vernon,4691.0
2017,montana,broadwater,NOT SPECIFIED,montana_broadwater,323.0833333333333
2017,montana,blaine,NOT SPECIFIED,montana_blaine,323.0833333333333
2017,montana,liberty,NOT SPECIFIED,montana_liberty,323.0833333333333
2017,montana,phillips,NOT SPECIFIED,montana_phillips,122.0
2017,montana,teton,NOT SPECIFIED,montana_teton,148.0
2017,montana,dawson,NOT SPECIFIED,montana_dawson,323.0833333333333
2017,montana,mccone,NOT SPECIFIED,montana_mccone,323.0833333333333
2017,montana,richland,NOT SPECIFIED,montana_richland,323.0833333333333
2017,montana,roosevelt,NOT SPECIFIED,montana_roosevelt,323.0833333333333
2017,montana,valley,NOT SPECIFIED,montana_valley,323.0833333333333
2017,montana,ravalli,NOT SPECIFIED,montana_ravalli,150.0
2017,montana,big horn,NOT SPECIFIED,montana_big horn,503.0
2017,montana,carbon,NOT SPECIFIED,montana_carbon,323.0833333333333
2017,montana,treasure,NOT SPECIFIED,montana_treasure,516.0
2017,montana,yellowstone,NOT SPECIFIED,montana_yellowstone,323.0833333333333
2017,montana,rosebud,NOT SPECIFIED,montana_rosebud,373.0
2017,montana,gallatin,NOT SPECIFIED,montana_gallatin,323.0833333333333
2017,nebraska,buffalo,NOT SPECIFIED,nebraska_buffalo,61984.0
2017,nebraska,custer,NOT SPECIFIED,nebraska_custer,58515.0
2017,nebraska,dawson,NOT SPECIFIED,nebraska_dawson,62497.0
2017,nebraska,greeley,NOT SPECIFIED,nebraska_greeley,29389.0
2017,nebraska,hall,NOT SPECIFIED,nebraska_hall,44184.0
2017,nebraska,howard,NOT SPECIFIED,nebraska_howard,32276.0
2017,nebraska,sherman,NOT SPECIFIED,nebraska_sherman,29582.0
2017,nebraska,valley,NOT SPECIFIED,nebraska_valley,33965.0
2017,nebraska,butler,NOT SPECIFIED,nebraska_butler,44736.0
2017,nebraska,cass,NOT SPECIFIED,nebraska_cass,1504.0
2017,nebraska,colfax,NOT SPECIFIED,nebraska_colfax,28595.0
2017,nebraska,dodge,NOT SPECIFIED,nebraska_dodge,54635.0
2017,nebraska,douglas,NOT SPECIFIED,nebraska_douglas,10828.0
2017,nebraska,hamilton,NOT SPECIFIED,nebraska_hamilton,69625.0
2017,nebraska,lancaster,NOT SPECIFIED,nebraska_lancaster,9994.0
2017,nebraska,merrick,NOT SPECIFIED,nebraska_merrick,59403.0
2017,nebraska,nance,NOT SPECIFIED,nebraska_nance,28155.0
2017,nebraska,platte,NOT SPECIFIED,nebraska_platte,76418.0
2017,nebraska,polk,NOT SPECIFIED,nebraska_polk,65548.0
2017,nebraska,sarpy,NOT SPECIFIED,nebraska_sarpy,3953.0
2017,nebraska,saunders,NOT SPECIFIED,nebraska_saunders,50457.0
2017,nebraska,seward,NOT SPECIFIED,nebraska_seward,59472.0
2017,nebraska,washington,NOT SPECIFIED,nebraska_washington,7169.0
2017,nebraska,york,NOT SPECIFIED,nebraska_york,93604.0
2017,nebraska,arthur,NOT SPECIFIED,nebraska_arthur,23012.63959390863
2017,nebraska,blaine,NOT SPECIFIED,nebraska_blaine,360.0
2017,nebraska,boyd,NOT SPECIFIED,nebraska_boyd,3915.0
2017,nebraska,brown,NOT SPECIFIED,nebraska_brown,7393.0
2017,nebraska,cherry,NOT SPECIFIED,nebraska_cherry,3018.0
2017,nebraska,garfield,NOT SPECIFIED,nebraska_garfield,1506.6666666666667
2017,nebraska,holt,NOT SPECIFIED,nebraska_holt,87190.0
2017,nebraska,keya paha,NOT SPECIFIED,nebraska_keya paha,2319.0
2017,nebraska,logan,NOT SPECIFIED,nebraska_logan,2768.0
2017,nebraska,loup,NOT SPECIFIED,nebraska_loup,668.0
2017,nebraska,rock,NOT SPECIFIED,nebraska_rock,11328.0
2017,nebraska,wheeler,NOT SPECIFIED,nebraska_wheeler,8817.0
2017,nebraska,antelope,NOT SPECIFIED,nebraska_antelope,98782.0
2017,nebraska,boone,NOT SPECIFIED,nebraska_boone,65434.0
2017,nebraska,burt,NOT SPECIFIED,nebraska_burt,17321.0
2017,nebraska,cedar,NOT SPECIFIED,nebraska_cedar,59658.0
2017,nebraska,cuming,NOT SPECIFIED,nebraska_cuming,17763.0
2017,nebraska,dakota,NOT SPECIFIED,nebraska_dakota,12878.0
2017,nebraska,dixon,NOT SPECIFIED,nebraska_dixon,12119.0
2017,nebraska,knox,NOT SPECIFIED,nebraska_knox,23201.0
2017,nebraska,madison,NOT SPECIFIED,nebraska_madison,54673.0
2017,nebraska,pierce,NOT SPECIFIED,nebraska_pierce,49631.0
2017,nebraska,stanton,NOT SPECIFIED,nebraska_stanton,14709.0
2017,nebraska,thurston,NOT SPECIFIED,nebraska_thurston,5317.0
2017,nebraska,wayne,NOT SPECIFIED,nebraska_wayne,23709.0
2017,nebraska,cheyenne,NOT SPECIFIED,nebraska_cheyenne,4210.0
2017,nebraska,dawes,NOT SPECIFIED,nebraska_dawes,23012.63959390863
2017,nebraska,deuel,NOT SPECIFIED,nebraska_deuel,454.0
2017,nebraska,garden,NOT SPECIFIED,nebraska_garden,1204.0
2017,nebraska,morrill,NOT SPECIFIED,nebraska_morrill,23012.63959390863
2017,nebraska,sheridan,NOT SPECIFIED,nebraska_sheridan,23012.63959390863
2017,nebraska,adams,NOT SPECIFIED,nebraska_adams,76895.0
2017,nebraska,franklin,NOT SPECIFIED,nebraska_franklin,35229.0
2017,nebraska,furnas,NOT SPECIFIED,nebraska_furnas,21436.0
2017,nebraska,gosper,NOT SPECIFIED,nebraska_gosper,26148.0
2017,nebraska,harlan,NOT SPECIFIED,nebraska_harlan,30373.0
2017,nebraska,kearney,NOT SPECIFIED,nebraska_kearney,61632.0
2017,nebraska,phelps,NOT SPECIFIED,nebraska_phelps,75467.0
2017,nebraska,webster,NOT SPECIFIED,nebraska_webster,26048.0
2017,nebraska,clay,NOT SPECIFIED,nebraska_clay,64093.0
2017,nebraska,fillmore,NOT SPECIFIED,nebraska_fillmore,81838.0
2017,nebraska,gage,NOT SPECIFIED,nebraska_gage,42044.0
2017,nebraska,jefferson,NOT SPECIFIED,nebraska_jefferson,47633.0
2017,nebraska,johnson,NOT SPECIFIED,nebraska_johnson,8295.0
2017,nebraska,nemaha,NOT SPECIFIED,nebraska_nemaha,6774.0
2017,nebraska,nuckolls,NOT SPECIFIED,nebraska_nuckolls,26591.0
2017,nebraska,otoe,NOT SPECIFIED,nebraska_otoe,4617.0
2017,nebraska,pawnee,NOT SPECIFIED,nebraska_pawnee,5080.0
2017,nebraska,richardson,NOT SPECIFIED,nebraska_richardson,5048.0
2017,nebraska,saline,NOT SPECIFIED,nebraska_saline,52956.0
2017,nebraska,thayer,NOT SPECIFIED,nebraska_thayer,51007.0
2017,nebraska,chase,NOT SPECIFIED,nebraska_chase,17405.0
2017,nebraska,dundy,NOT SPECIFIED,nebraska_dundy,2590.0
2017,nebraska,frontier,NOT SPECIFIED,nebraska_frontier,13555.0
2017,nebraska,hayes,NOT SPECIFIED,nebraska_hayes,6434.0
2017,nebraska,hitchcock,NOT SPECIFIED,nebraska_hitchcock,2899.0
2017,nebraska,keith,NOT SPECIFIED,nebraska_keith,13674.0
2017,nebraska,lincoln,NOT SPECIFIED,nebraska_lincoln,53001.0
2017,nebraska,perkins,NOT SPECIFIED,nebraska_perkins,23924.0
2017,nebraska,red willow,NOT SPECIFIED,nebraska_red willow,14339.0
2017,new jersey,burlington,NOT SPECIFIED,new jersey_burlington,817.0
2017,new jersey,mercer,NOT SPECIFIED,new jersey_mercer,797.4358974358975
2017,new jersey,middlesex,NOT SPECIFIED,new jersey_middlesex,166.0
2017,new jersey,monmouth,NOT SPECIFIED,new jersey_monmouth,290.0
2017,new jersey,hunterdon,NOT SPECIFIED,new jersey_hunterdon,30.0
2017,new jersey,somerset,NOT SPECIFIED,new jersey_somerset,797.4358974358975
2017,new jersey,atlantic,NOT SPECIFIED,new jersey_atlantic,797.4358974358975
2017,new jersey,cape may,NOT SPECIFIED,new jersey_cape may,100.0
2017,new jersey,cumberland,NOT SPECIFIED,new jersey_cumberland,2440.0
2017,new jersey,gloucester,NOT SPECIFIED,new jersey_gloucester,1023.0
2017,new jersey,salem,NOT SPECIFIED,new jersey_salem,2951.0
2017,new york,cayuga,NOT SPECIFIED,new york_cayuga,3.0
2017,new york,cortland,NOT SPECIFIED,new york_cortland,3.0
2017,new york,essex,NOT SPECIFIED,new york_essex,3.0
2017,new york,orange,NOT SPECIFIED,new york_orange,3.0
2017,new york,westchester,NOT SPECIFIED,new york_westchester,3.0
2017,new york,tioga,NOT SPECIFIED,new york_tioga,3.0
2017,new york,livingston,NOT SPECIFIED,new york_livingston,3.0
2017,north carolina,beaufort,NOT SPECIFIED,north carolina_beaufort,347.0
2017,north carolina,greene,NOT SPECIFIED,north carolina_greene,345.0
2017,north carolina,hyde,NOT SPECIFIED,north carolina_hyde,369.8938679245283
2017,north carolina,johnston,NOT SPECIFIED,north carolina_johnston,249.0
2017,north carolina,jones,NOT SPECIFIED,north carolina_jones,567.0
2017,north carolina,lenoir,NOT SPECIFIED,north carolina_lenoir,595.0
2017,north carolina,pamlico,NOT SPECIFIED,north carolina_pamlico,438.0
2017,north carolina,pitt,NOT SPECIFIED,north carolina_pitt,239.33333333333334
2017,north carolina,wayne,NOT SPECIFIED,north carolina_wayne,966.0
2017,north carolina,davie,NOT SPECIFIED,north carolina_davie,369.8938679245283
2017,north carolina,bertie,NOT SPECIFIED,north carolina_bertie,497.0
2017,north carolina,chowan,NOT SPECIFIED,north carolina_chowan,489.0
2017,north carolina,edgecombe,NOT SPECIFIED,north carolina_edgecombe,267.0
2017,north carolina,gates,NOT SPECIFIED,north carolina_gates,2025.0
2017,north carolina,halifax,NOT SPECIFIED,north carolina_halifax,369.0
2017,north carolina,hertford,NOT SPECIFIED,north carolina_hertford,117.0
2017,north carolina,nash,NOT SPECIFIED,north carolina_nash,131.0
2017,north carolina,northampton,NOT SPECIFIED,north carolina_northampton,351.0
2017,north carolina,pasquotank,NOT SPECIFIED,north carolina_pasquotank,242.0
2017,north carolina,perquimans,NOT SPECIFIED,north carolina_perquimans,507.25
2017,north carolina,washington,NOT SPECIFIED,north carolina_washington,450.0
2017,north carolina,surry,NOT SPECIFIED,north carolina_surry,57.0
2017,north carolina,caswell,NOT SPECIFIED,north carolina_caswell,369.8938679245283
2017,north carolina,guilford,NOT SPECIFIED,north carolina_guilford,72.0
2017,north carolina,rockingham,NOT SPECIFIED,north carolina_rockingham,122.0
2017,north carolina,bladen,NOT SPECIFIED,north carolina_bladen,30.0
2017,north carolina,columbus,NOT SPECIFIED,north carolina_columbus,70.0
2017,north carolina,cumberland,NOT SPECIFIED,north carolina_cumberland,244.0
2017,north carolina,duplin,NOT SPECIFIED,north carolina_duplin,545.0
2017,north carolina,harnett,NOT SPECIFIED,north carolina_harnett,1251.0
2017,north carolina,hoke,NOT SPECIFIED,north carolina_hoke,550.0
2017,north carolina,onslow,NOT SPECIFIED,north carolina_onslow,106.0
2017,north carolina,pender,NOT SPECIFIED,north carolina_pender,176.0
2017,north carolina,robeson,NOT SPECIFIED,north carolina_robeson,2218.0
2017,north carolina,sampson,NOT SPECIFIED,north carolina_sampson,970.0
2017,north carolina,cabarrus,NOT SPECIFIED,north carolina_cabarrus,24.0
2017,north carolina,montgomery,NOT SPECIFIED,north carolina_montgomery,115.0
2017,north carolina,moore,NOT SPECIFIED,north carolina_moore,436.0
2017,north dakota,foster,NOT SPECIFIED,north dakota_foster,1253.0
2017,north dakota,kidder,NOT SPECIFIED,north dakota_kidder,6784.0
2017,north dakota,stutsman,NOT SPECIFIED,north dakota_stutsman,1524.0
2017,north dakota,wells,NOT SPECIFIED,north dakota_wells,525.0
2017,north dakota,barnes,NOT SPECIFIED,north dakota_barnes,1441.1417525773195
2017,north dakota,cass,NOT SPECIFIED,north dakota_cass,4991.0
2017,north dakota,griggs,NOT SPECIFIED,north dakota_griggs,1193.3333333333333
2017,north dakota,steele,NOT SPECIFIED,north dakota_steele,1986.0
2017,north dakota,traill,NOT SPECIFIED,north dakota_traill,1441.1417525773195
2017,north dakota,benson,NOT SPECIFIED,north dakota_benson,1031.0
2017,north dakota,mchenry,NOT SPECIFIED,north dakota_mchenry,1441.1417525773195
2017,north dakota,pierce,NOT SPECIFIED,north dakota_pierce,1441.1417525773195
2017,north dakota,rolette,NOT SPECIFIED,north dakota_rolette,1441.1417525773195
2017,north dakota,grand forks,NOT SPECIFIED,north dakota_grand forks,901.3333333333334
2017,north dakota,nelson,NOT SPECIFIED,north dakota_nelson,905.0
2017,north dakota,pembina,NOT SPECIFIED,north dakota_pembina,370.0
2017,north dakota,walsh,NOT SPECIFIED,north dakota_walsh,163.0
2017,north dakota,divide,NOT SPECIFIED,north dakota_divide,1441.1417525773195
2017,north dakota,ward,NOT SPECIFIED,north dakota_ward,1441.1417525773195
2017,north dakota,williams,NOT SPECIFIED,north dakota_williams,8383.0
2017,north dakota,burleigh,NOT SPECIFIED,north dakota_burleigh,972.0
2017,north dakota,emmons,NOT SPECIFIED,north dakota_emmons,2305.0
2017,north dakota,morton,NOT SPECIFIED,north dakota_morton,1012.0
2017,north dakota,dickey,NOT SPECIFIED,north dakota_dickey,2701.0
2017,north dakota,la moure,NOT SPECIFIED,north dakota_la moure,1161.0
2017,north dakota,logan,NOT SPECIFIED,north dakota_logan,1441.1417525773195
2017,north dakota,ransom,NOT SPECIFIED,north dakota_ransom,2211.0
2017,north dakota,richland,NOT SPECIFIED,north dakota_richland,1610.0
2017,north dakota,sargent,NOT SPECIFIED,north dakota_sargent,3545.0
2017,north dakota,mckenzie,NOT SPECIFIED,north dakota_mckenzie,1362.0
2017,north dakota,mclean,NOT SPECIFIED,north dakota_mclean,1231.0
2017,north dakota,mercer,NOT SPECIFIED,north dakota_mercer,1441.1417525773195
2017,north dakota,oliver,NOT SPECIFIED,north dakota_oliver,1788.0
2017,ohio,fayette,NOT SPECIFIED,ohio_fayette,559.0625
2017,ohio,licking,NOT SPECIFIED,ohio_licking,559.0625
2017,ohio,marion,NOT SPECIFIED,ohio_marion,559.0625
2017,ohio,pickaway,NOT SPECIFIED,ohio_pickaway,763.0
2017,ohio,ross,NOT SPECIFIED,ohio_ross,559.0625
2017,ohio,union,NOT SPECIFIED,ohio_union,559.0625
2017,ohio,erie,NOT SPECIFIED,ohio_erie,559.0625
2017,ohio,lorain,NOT SPECIFIED,ohio_lorain,559.0625
2017,ohio,richland,NOT SPECIFIED,ohio_richland,559.0625
2017,ohio,seneca,NOT SPECIFIED,ohio_seneca,559.0625
2017,ohio,geauga,NOT SPECIFIED,ohio_geauga,559.0625
2017,ohio,stark,NOT SPECIFIED,ohio_stark,559.0625
2017,ohio,defiance,NOT SPECIFIED,ohio_defiance,285.0
2017,ohio,henry,NOT SPECIFIED,ohio_henry,559.0625
2017,ohio,lucas,NOT SPECIFIED,ohio_lucas,559.0625
2017,ohio,paulding,NOT SPECIFIED,ohio_paulding,559.0625
2017,ohio,putnam,NOT SPECIFIED,ohio_putnam,559.0625
2017,ohio,van wert,NOT SPECIFIED,ohio_van wert,559.0625
2017,ohio,williams,NOT SPECIFIED,ohio_williams,1473.0
2017,ohio,wood,NOT SPECIFIED,ohio_wood,559.0625
2017,ohio,highland,NOT SPECIFIED,ohio_highland,559.0625
2017,ohio,montgomery,NOT SPECIFIED,ohio_montgomery,559.0625
2017,ohio,preble,NOT SPECIFIED,ohio_preble,559.0625
2017,ohio,auglaize,NOT SPECIFIED,ohio_auglaize,559.0625
2017,ohio,champaign,NOT SPECIFIED,ohio_champaign,546.0
2017,ohio,clark,NOT SPECIFIED,ohio_clark,217.0
2017,ohio,darke,NOT SPECIFIED,ohio_darke,50.0
2017,ohio,hardin,NOT SPECIFIED,ohio_hardin,559.0625
2017,ohio,miami,NOT SPECIFIED,ohio_miami,424.0
2017,ohio,shelby,NOT SPECIFIED,ohio_shelby,559.0625
2017,oklahoma,canadian,NOT SPECIFIED,oklahoma_canadian,448.0
2017,oklahoma,cleveland,NOT SPECIFIED,oklahoma_cleveland,940.7117117117117
2017,oklahoma,grady,NOT SPECIFIED,oklahoma_grady,232.0
2017,oklahoma,kingfisher,NOT SPECIFIED,oklahoma_kingfisher,2313.0
2017,oklahoma,lincoln,NOT SPECIFIED,oklahoma_lincoln,940.7117117117117
2017,oklahoma,okfuskee,NOT SPECIFIED,oklahoma_okfuskee,526.0
2017,oklahoma,pottawatomie,NOT SPECIFIED,oklahoma_pottawatomie,203.5
2017,oklahoma,hughes,NOT SPECIFIED,oklahoma_hughes,329.5
2017,oklahoma,muskogee,NOT SPECIFIED,oklahoma_muskogee,4940.0
2017,oklahoma,pittsburg,NOT SPECIFIED,oklahoma_pittsburg,90.0
2017,oklahoma,sequoyah,NOT SPECIFIED,oklahoma_sequoyah,2340.0
2017,oklahoma,alfalfa,NOT SPECIFIED,oklahoma_alfalfa,724.0
2017,oklahoma,garfield,NOT SPECIFIED,oklahoma_garfield,55.0
2017,oklahoma,grant,NOT SPECIFIED,oklahoma_grant,1048.0
2017,oklahoma,kay,NOT SPECIFIED,oklahoma_kay,725.0
2017,oklahoma,major,NOT SPECIFIED,oklahoma_major,4565.0
2017,oklahoma,noble,NOT SPECIFIED,oklahoma_noble,940.7117117117117
2017,oklahoma,osage,NOT SPECIFIED,oklahoma_osage,458.0
2017,oklahoma,tulsa,NOT SPECIFIED,oklahoma_tulsa,385.0
2017,oklahoma,wagoner,NOT SPECIFIED,oklahoma_wagoner,940.7117117117117
2017,oklahoma,beaver,NOT SPECIFIED,oklahoma_beaver,758.0
2017,oklahoma,ellis,NOT SPECIFIED,oklahoma_ellis,599.0
2017,oklahoma,texas,NOT SPECIFIED,oklahoma_texas,3281.0
2017,oklahoma,atoka,NOT SPECIFIED,oklahoma_atoka,940.7117117117117
2017,oklahoma,leflore,NOT SPECIFIED,oklahoma_leflore,1373.0
2017,oklahoma,mccurtain,NOT SPECIFIED,oklahoma_mccurtain,1725.0
2017,oklahoma,caddo,NOT SPECIFIED,oklahoma_caddo,3558.0
2017,oklahoma,jackson,NOT SPECIFIED,oklahoma_jackson,404.0
2017,oklahoma,blaine,NOT SPECIFIED,oklahoma_blaine,727.5
2017,oklahoma,custer,NOT SPECIFIED,oklahoma_custer,907.0
2017,oklahoma,dewey,NOT SPECIFIED,oklahoma_dewey,940.7117117117117
2017,oklahoma,washita,NOT SPECIFIED,oklahoma_washita,284.0
2017,oregon,union,NOT SPECIFIED,oregon_union,24.0
2017,oregon,malheur,NOT SPECIFIED,oregon_malheur,24.0
2017,pennsylvania,centre,NOT SPECIFIED,pennsylvania_centre,59.00709219858156
