Year,yield(t/ha),State,County
2013,10.31727747,INDIANA,SCOTT
2012,6.74229379,INDIANA,SCOTT
2011,8.078208746,INDIANA,SCOTT
2010,9.037809629,INDIANA,SCOTT
2009,9.533289824,INDIANA,SCOTT
2008,8.278909584,INDIANA,SCOTT
2007,9.04408153,INDIANA,SCOTT
2006,8.090752548,INDIANA,SCOTT
2005,8.297725288,INDIANA,SCOTT
2004,8.62386415,INDIANA,SCOTT
2003,9.025265827,INDIANA,SCOTT
2002,7.752069883,INDIANA,SCOTT
2001,9.489386516,INDIANA,SCOTT
2000,9.658727848,INDIANA,SCOTT
1999,7.507465736,INDIANA,SCOTT
1998,7.350668206,INDIANA,SCOTT
1997,5.362475526,INDIANA,SCOTT
1996,8.040577338,INDIANA,SCOTT
1995,6.836372308,INDIANA,SCOTT
1994,8.341628596,INDIANA,SCOTT
1993,7.927683117,INDIANA,SCOTT
1992,8.749302174,INDIANA,SCOTT
1991,5.952034239,INDIANA,SCOTT
1990,7.306764898,INDIANA,SCOTT
1989,7.206414479,INDIANA,SCOTT
1988,5.839140017,INDIANA,SCOTT
1987,7.413387218,INDIANA,SCOTT
1986,7.639175662,INDIANA,SCOTT
1985,7.57645665,INDIANA,SCOTT
1984,5.901859029,INDIANA,SCOTT
1983,2.621654702,INDIANA,SCOTT
1982,7.018257443,INDIANA,SCOTT
1981,6.071200362,INDIANA,SCOTT
1980,6.441242532,INDIANA,SCOTT
2021,10.91310809,INDIANA,SWITZERLAND
2020,11.42740399,INDIANA,SWITZERLAND
2019,7.745797982,INDIANA,SWITZERLAND
2018,11.16398414,INDIANA,SWITZERLAND
2017,10.71867915,INDIANA,SWITZERLAND
2016,9.922147698,INDIANA,SWITZERLAND
2015,9.922147698,INDIANA,SWITZERLAND
2014,10.29218987,INDIANA,SWITZERLAND
2012,3.963841558,INDIANA,SWITZERLAND
2011,7.068432652,INDIANA,SWITZERLAND
2010,8.548601336,INDIANA,SWITZERLAND
2009,9.596008836,INDIANA,SWITZERLAND
2008,6.58549626,INDIANA,SWITZERLAND
1997,5.857955721,INDIANA,SWITZERLAND
1994,7.595272353,INDIANA,SWITZERLAND
1993,7.425931021,INDIANA,SWITZERLAND
1992,8.184831066,INDIANA,SWITZERLAND
1991,5.142958984,INDIANA,SWITZERLAND
1990,7.181326874,INDIANA,SWITZERLAND
1989,8.216190572,INDIANA,SWITZERLAND
1988,5.211949897,INDIANA,SWITZERLAND
1987,6.968082233,INDIANA,SWITZERLAND
1986,6.140191275,INDIANA,SWITZERLAND
1985,6.754837592,INDIANA,SWITZERLAND
1984,5.776421005,INDIANA,SWITZERLAND
1983,2.433497666,INDIANA,SWITZERLAND
1982,6.2719012,INDIANA,SWITZERLAND
1981,5.563176364,INDIANA,SWITZERLAND
1980,5.600807772,INDIANA,SWITZERLAND
2021,11.95424369,INDIANA,OTHER COUNTIES
2020,10.03504192,INDIANA,OTHER COUNTIES
2019,11.99187509,IOWA,OTHER (COMBINED) COUNTIES
2021,12.83858176,IOWA,BUENA VISTA
2020,11.53402631,IOWA,BUENA VISTA
2019,11.96678749,IOWA,BUENA VISTA
2018,12.11104122,IOWA,BUENA VISTA
2017,11.78490235,IOWA,BUENA VISTA
2016,12.61279331,IOWA,BUENA VISTA
2015,12.71314373,IOWA,BUENA VISTA
2014,10.79394197,IOWA,BUENA VISTA
2013,10.06640143,IOWA,BUENA VISTA
2012,9.294957578,IOWA,BUENA VISTA
2011,11.30196596,IOWA,BUENA VISTA
2010,11.18279984,IOWA,BUENA VISTA
2009,11.96051559,IOWA,BUENA VISTA
2008,11.22670315,IOWA,BUENA VISTA
2007,10.22319896,IOWA,BUENA VISTA
2006,8.98763442,IOWA,BUENA VISTA
2005,11.62183292,IOWA,BUENA VISTA
2004,12.07340981,IOWA,BUENA VISTA
2003,10.03504192,IOWA,BUENA VISTA
2002,9.98486671,IOWA,BUENA VISTA
2001,9.056625333,IOWA,BUENA VISTA
2000,8.510969928,IOWA,BUENA VISTA
1999,10.35490888,IOWA,BUENA VISTA
1998,9.696359255,IOWA,BUENA VISTA
1997,9.182063357,IOWA,BUENA VISTA
1996,9.113072444,IOWA,BUENA VISTA
1995,8.78066168,IOWA,BUENA VISTA
1994,9.972322908,IOWA,BUENA VISTA
1993,5.036336664,IOWA,BUENA VISTA
1992,9.639912144,IOWA,BUENA VISTA
1991,7.557640946,IOWA,BUENA VISTA
1990,8.178559165,IOWA,BUENA VISTA
1989,8.303997189,IOWA,BUENA VISTA
1988,7.087248356,IOWA,BUENA VISTA
1987,8.241278177,IOWA,BUENA VISTA
1986,8.253821979,IOWA,BUENA VISTA
1985,8.303997189,IOWA,BUENA VISTA
1984,6.16527888,IOWA,BUENA VISTA
1983,5.105327577,IOWA,BUENA VISTA
1982,7.833604599,IOWA,BUENA VISTA
1981,8.147199659,IOWA,BUENA VISTA
1980,7.639175662,IOWA,BUENA VISTA
2020,11.64692053,IOWA,CHEROKEE
2019,13.10200161,IOWA,CHEROKEE
2018,13.37796526,IOWA,CHEROKEE
2017,12.77586274,IOWA,CHEROKEE
2016,13.77936694,IOWA,CHEROKEE
2015,13.14590492,IOWA,CHEROKEE
2014,11.5152106,IOWA,CHEROKEE
2013,11.60928912,IOWA,CHEROKEE
2012,9.953507204,IOWA,CHEROKEE
2011,11.08244942,IOWA,CHEROKEE
2010,11.72218334,IOWA,CHEROKEE
2009,12.66296852,IOWA,CHEROKEE
2008,12.29292635,IOWA,CHEROKEE
2007,10.4427155,IOWA,CHEROKEE
2006,9.056625333,IOWA,CHEROKEE
2005,11.63437673,IOWA,CHEROKEE
2004,11.73472715,IOWA,CHEROKEE
2003,10.36118078,IOWA,CHEROKEE
2002,10.15420804,IOWA,CHEROKEE
2001,9.4078518,IOWA,CHEROKEE
2000,7.520009539,IOWA,CHEROKEE
1999,10.70613535,IOWA,CHEROKEE
1998,10.13539234,IOWA,CHEROKEE
1997,8.755574075,IOWA,CHEROKEE
1996,8.667767458,IOWA,CHEROKEE
1995,8.10329635,IOWA,CHEROKEE
1994,9.470570812,IOWA,CHEROKEE
1993,5.48791355,IOWA,CHEROKEE
1992,9.451755108,IOWA,CHEROKEE
1991,8.51724183,IOWA,CHEROKEE
1990,8.197374868,IOWA,CHEROKEE
1989,8.322812892,IOWA,CHEROKEE
1988,7.52628144,IOWA,CHEROKEE
1987,8.109568252,IOWA,CHEROKEE
1986,8.454522818,IOWA,CHEROKEE
1985,7.927683117,IOWA,CHEROKEE
1984,7.300492997,IOWA,CHEROKEE
1983,5.632167278,IOWA,CHEROKEE
1982,7.745797982,IOWA,CHEROKEE
1981,7.689350871,IOWA,CHEROKEE
1980,7.018257443,IOWA,CHEROKEE
2021,12.80722225,IOWA,CLAY
2020,10.54306592,IOWA,CLAY
2019,11.63437673,IOWA,CLAY
2018,9.940963402,IOWA,CLAY
2017,12.37446107,IOWA,CLAY
2016,12.66924042,IOWA,CLAY
2015,12.71941563,IOWA,CLAY
2014,10.4301717,IOWA,CLAY
2013,10.48661881,IOWA,CLAY
2012,10.66850394,IOWA,CLAY
2011,11.62810482,IOWA,CLAY
2010,11.13889653,IOWA,CLAY
2009,11.55284201,IOWA,CLAY
2008,10.9758271,IOWA,CLAY
2007,10.26083036,IOWA,CLAY
2006,10.00995432,IOWA,CLAY
2005,11.4838511,IOWA,CLAY
2004,11.5026668,IOWA,CLAY
2003,10.04131382,IOWA,CLAY
2002,9.006450123,IOWA,CLAY
2001,8.57368894,IOWA,CLAY
2000,9.602280737,IOWA,CLAY
1999,10.08521713,IOWA,CLAY
1998,9.67127165,IOWA,CLAY
1997,8.661495557,IOWA,CLAY
1996,8.78066168,IOWA,CLAY
1995,8.002945931,IOWA,CLAY
1994,9.784165872,IOWA,CLAY
1993,4.139454792,IOWA,CLAY
1992,9.244782369,IOWA,CLAY
1991,7.037073146,IOWA,CLAY
1990,8.385531904,IOWA,CLAY
1989,8.184831066,IOWA,CLAY
1988,6.290716904,IOWA,CLAY
1987,8.561145138,IOWA,CLAY
1986,8.586232743,IOWA,CLAY
1985,8.404347608,IOWA,CLAY
1984,6.53532105,IOWA,CLAY
1983,5.293484613,IOWA,CLAY
1982,7.118607862,IOWA,CLAY
1981,8.448250916,IOWA,CLAY
1980,7.921411216,IOWA,CLAY
2021,11.19534364,IOWA,DICKINSON
2020,11.42740399,IOWA,DICKINSON
2019,10.66223204,IOWA,DICKINSON
2018,10.06012952,IOWA,DICKINSON
2017,12.30547015,IOWA,DICKINSON
2016,11.79117426,IOWA,DICKINSON
2015,12.19884783,IOWA,DICKINSON
2014,9.903331995,IOWA,DICKINSON
2013,10.18556755,IOWA,DICKINSON
2012,10.09148903,IOWA,DICKINSON
2011,10.61832873,IOWA,DICKINSON
2010,11.35214117,IOWA,DICKINSON
2009,11.62183292,IOWA,DICKINSON
2008,10.53679402,IOWA,DICKINSON
2007,10.39881219,IOWA,DICKINSON
2006,9.972322908,IOWA,DICKINSON
2005,10.68731964,IOWA,DICKINSON
2004,11.84134947,IOWA,DICKINSON
2003,10.07267333,IOWA,DICKINSON
2002,9.062897234,IOWA,DICKINSON
2001,8.134655856,IOWA,DICKINSON
2000,9.464298911,IOWA,DICKINSON
1999,9.451755108,IOWA,DICKINSON
1998,9.533289824,IOWA,DICKINSON
1997,8.078208746,IOWA,DICKINSON
1996,8.874740198,IOWA,DICKINSON
1995,7.877507907,IOWA,DICKINSON
1994,9.113072444,IOWA,DICKINSON
1993,3.487177067,IOWA,DICKINSON
1992,8.46706662,IOWA,DICKINSON
1991,7.545097144,IOWA,DICKINSON
1990,8.04684924,IOWA,DICKINSON
1989,8.542329434,IOWA,DICKINSON
1988,6.673302877,IOWA,DICKINSON
1987,8.3604443,IOWA,DICKINSON
1986,8.686583162,IOWA,DICKINSON
1985,7.770885587,IOWA,DICKINSON
1984,7.193870676,IOWA,DICKINSON
1983,5.299756514,IOWA,DICKINSON
1982,7.407115317,IOWA,DICKINSON
1981,8.222462473,IOWA,DICKINSON
1980,7.871236006,IOWA,DICKINSON
2021,11.4963949,IOWA,EMMET
2020,11.67200813,IOWA,EMMET
2018,9.77162207,IOWA,EMMET
2017,13.17726442,IOWA,EMMET
2016,12.44972388,IOWA,EMMET
2015,12.75077514,IOWA,EMMET
2014,10.34863698,IOWA,EMMET
2013,10.4364436,IOWA,EMMET
2012,10.4489874,IOWA,EMMET
2011,10.63714444,IOWA,EMMET
2010,11.4838511,IOWA,EMMET
2009,11.92288418,IOWA,EMMET
2008,10.53679402,IOWA,EMMET
2007,11.01973041,IOWA,EMMET
2006,10.40508409,IOWA,EMMET
2005,11.45876349,IOWA,EMMET
2004,11.40231638,IOWA,EMMET
2003,10.40508409,IOWA,EMMET
2002,9.639912144,IOWA,EMMET
2001,8.222462473,IOWA,EMMET
2000,9.809253477,IOWA,EMMET
1999,9.320045183,IOWA,EMMET
1998,9.702631156,IOWA,EMMET
1997,9.087984839,IOWA,EMMET
1996,9.100528641,IOWA,EMMET
1995,8.028033536,IOWA,EMMET
1994,9.652455947,IOWA,EMMET
1993,3.349195241,IOWA,EMMET
1992,9.25105427,IOWA,EMMET
1991,7.400843416,IOWA,EMMET
1990,8.435707114,IOWA,EMMET
1989,8.768117878,IOWA,EMMET
1988,6.999441739,IOWA,EMMET
1987,8.962546815,IOWA,EMMET
1986,9.276141875,IOWA,EMMET
1985,8.347900497,IOWA,EMMET
1984,6.391067323,IOWA,EMMET
1983,5.581992068,IOWA,EMMET
1982,7.852420302,IOWA,EMMET
1981,9.012722024,IOWA,EMMET
1980,8.724214569,IOWA,EMMET
2021,13.63511321,IOWA,LYON
2020,12.35564536,IOWA,LYON
2019,11.70336764,IOWA,LYON
2018,12.10476932,IOWA,LYON
2017,13.72919173,IOWA,LYON
2016,12.97656358,IOWA,LYON
2015,12.29292635,IOWA,LYON
2014,10.84411717,IOWA,LYON
2013,11.94797179,IOWA,LYON
2012,10.13539234,IOWA,LYON
2011,11.62810482,IOWA,LYON
2010,12.24275114,IOWA,LYON
2009,12.09222551,IOWA,LYON
2008,11.91661228,IOWA,LYON
2007,10.26710226,IOWA,LYON
2006,10.27964607,IOWA,LYON
2005,11.61556102,IOWA,LYON
2004,11.65946433,IOWA,LYON
2003,9.9284196,IOWA,LYON
2002,9.589736935,IOWA,LYON
2001,9.489386516,IOWA,LYON
2000,9.664999749,IOWA,LYON
1999,10.24828656,IOWA,LYON
1998,9.501930318,IOWA,LYON
1997,8.297725288,IOWA,LYON
1996,8.692855063,IOWA,LYON
1995,7.557640946,IOWA,LYON
1994,9.520746022,IOWA,LYON
1993,5.387563131,IOWA,LYON
1992,8.441979015,IOWA,LYON
1991,7.726982278,IOWA,LYON
1990,7.300492997,IOWA,LYON
1989,7.482378132,IOWA,LYON
1988,4.471865556,IOWA,LYON
1987,7.589000452,IOWA,LYON
1986,8.423163312,IOWA,LYON
1985,7.520009539,IOWA,LYON
1984,6.491417742,IOWA,LYON
1983,5.368747427,IOWA,LYON
1982,6.560408655,IOWA,LYON
1981,6.955538431,IOWA,LYON
1980,6.460058236,IOWA,LYON
2021,13.44068427,IOWA,O BRIEN
2020,12.51244289,IOWA,O BRIEN
2019,12.85112556,IOWA,O BRIEN
2018,12.64415282,IOWA,O BRIEN
2017,13.40932477,IOWA,O BRIEN
2016,13.21489583,IOWA,O BRIEN
2015,12.86994126,IOWA,O BRIEN
2014,11.30823786,IOWA,O BRIEN
2013,12.24902304,IOWA,O BRIEN
2012,10.02249812,IOWA,O BRIEN
2011,11.60928912,IOWA,O BRIEN
2010,11.96051559,IOWA,O BRIEN
2009,12.41836438,IOWA,O BRIEN
2008,12.23020734,IOWA,O BRIEN
2007,10.51797831,IOWA,O BRIEN
2006,10.41135599,IOWA,O BRIEN
2005,11.60301722,IOWA,O BRIEN
2004,11.43367589,IOWA,O BRIEN
2003,10.59951303,IOWA,O BRIEN
2002,9.51447412,IOWA,O BRIEN
2001,9.508202219,IOWA,O BRIEN
2000,9.495658417,IOWA,O BRIEN
1999,10.66223204,IOWA,O BRIEN
1998,9.947235303,IOWA,O BRIEN
1997,8.837108791,IOWA,O BRIEN
1996,8.824564988,IOWA,O BRIEN
1995,8.109568252,IOWA,O BRIEN
1994,9.527017923,IOWA,O BRIEN
1993,4.741557307,IOWA,O BRIEN
1992,9.100528641,IOWA,O BRIEN
1991,7.645447563,IOWA,O BRIEN
1990,8.41689141,IOWA,O BRIEN
1989,8.893555902,IOWA,O BRIEN
1988,7.745797982,IOWA,O BRIEN
1987,8.404347608,IOWA,O BRIEN
1986,9.138160048,IOWA,O BRIEN
1985,8.26009388,IOWA,O BRIEN
1984,7.087248356,IOWA,O BRIEN
1983,6.002209448,IOWA,O BRIEN
1982,7.3193087,IOWA,O BRIEN
1981,8.04684924,IOWA,O BRIEN
1980,8.109568252,IOWA,O BRIEN
2021,13.10827351,IOWA,OSCEOLA
2020,11.62183292,IOWA,OSCEOLA
2019,11.44621969,IOWA,OSCEOLA
2018,11.30196596,IOWA,OSCEOLA
2017,13.27134294,IOWA,OSCEOLA
2016,12.77586274,IOWA,OSCEOLA
2015,12.83858176,IOWA,OSCEOLA
2014,11.0009147,IOWA,OSCEOLA
2013,11.41486018,IOWA,OSCEOLA
2012,10.63714444,IOWA,OSCEOLA
2011,11.56538581,IOWA,OSCEOLA
2010,12.08595361,IOWA,OSCEOLA
2009,12.14240072,IOWA,OSCEOLA
2008,10.9758271,IOWA,OSCEOLA
2007,10.75003866,IOWA,OSCEOLA
2006,10.37372458,IOWA,OSCEOLA
2005,11.65319243,IOWA,OSCEOLA
2004,11.74727095,IOWA,OSCEOLA
2003,9.77162207,IOWA,OSCEOLA
2002,9.320045183,IOWA,OSCEOLA
2001,7.977858326,IOWA,OSCEOLA
2000,9.664999749,IOWA,OSCEOLA
1999,10.474075,IOWA,OSCEOLA
1998,9.338860887,IOWA,OSCEOLA
1997,8.071936844,IOWA,OSCEOLA
1996,8.46706662,IOWA,OSCEOLA
1995,8.090752548,IOWA,OSCEOLA
1994,9.09425674,IOWA,OSCEOLA
1993,4.465593654,IOWA,OSCEOLA
1992,8.529785632,IOWA,OSCEOLA
1991,8.441979015,IOWA,OSCEOLA
1990,8.266365782,IOWA,OSCEOLA
1989,8.222462473,IOWA,OSCEOLA
1988,6.886547518,IOWA,OSCEOLA
1987,8.724214569,IOWA,OSCEOLA
1986,8.83083689,IOWA,OSCEOLA
1985,7.864964105,IOWA,OSCEOLA
1984,7.030801245,IOWA,OSCEOLA
1983,5.563176364,IOWA,OSCEOLA
1982,7.545097144,IOWA,OSCEOLA
1981,7.952770722,IOWA,OSCEOLA
1980,7.827332698,IOWA,OSCEOLA
2021,11.98560319,IOWA,PALO ALTO
2020,11.35841307,IOWA,PALO ALTO
2019,12.43718008,IOWA,PALO ALTO
2018,9.903331995,IOWA,PALO ALTO
2017,12.25529494,IOWA,PALO ALTO
2016,12.29292635,IOWA,PALO ALTO
2015,12.38700487,IOWA,PALO ALTO
2014,10.32354938,IOWA,PALO ALTO
2013,10.58696923,IOWA,PALO ALTO
2012,10.69986345,IOWA,PALO ALTO
2011,10.9507395,IOWA,PALO ALTO
2010,10.91310809,IOWA,PALO ALTO
2009,11.79744616,IOWA,PALO ALTO
2008,11.03854611,IOWA,PALO ALTO
2007,10.71240725,IOWA,PALO ALTO
2006,10.22319896,IOWA,PALO ALTO
2005,11.69709574,IOWA,PALO ALTO
2004,11.47130729,IOWA,PALO ALTO
2003,10.38626839,IOWA,PALO ALTO
2002,9.940963402,IOWA,PALO ALTO
2001,9.113072444,IOWA,PALO ALTO
2000,9.67127165,IOWA,PALO ALTO
1999,9.884516291,IOWA,PALO ALTO
1998,8.536057533,IOWA,PALO ALTO
1997,9.031537728,IOWA,PALO ALTO
1996,8.981362518,IOWA,PALO ALTO
1995,7.977858326,IOWA,PALO ALTO
1994,9.627368342,IOWA,PALO ALTO
1993,4.509496963,IOWA,PALO ALTO
1992,9.702631156,IOWA,PALO ALTO
1991,6.623127667,IOWA,PALO ALTO
1990,8.542329434,IOWA,PALO ALTO
1989,7.8398765,IOWA,PALO ALTO
1988,6.704662383,IOWA,PALO ALTO
1987,8.648951755,IOWA,PALO ALTO
1986,8.793205482,IOWA,PALO ALTO
1985,8.297725288,IOWA,PALO ALTO
1984,6.278173101,IOWA,PALO ALTO
1983,5.48791355,IOWA,PALO ALTO
1982,7.933955018,IOWA,PALO ALTO
1981,8.567417039,IOWA,PALO ALTO
1980,8.429435213,IOWA,PALO ALTO
2021,12.0232346,IOWA,PLYMOUTH
2019,13.66020081,IOWA,PLYMOUTH
2018,13.40932477,IOWA,PLYMOUTH
2017,12.10476932,IOWA,PLYMOUTH
2016,13.12081731,IOWA,PLYMOUTH
2015,12.76959084,IOWA,PLYMOUTH
2014,11.74727095,IOWA,PLYMOUTH
2013,11.84762137,IOWA,PLYMOUTH
2012,6.905363221,IOWA,PLYMOUTH
2011,10.31727747,IOWA,PLYMOUTH
2010,11.58420152,IOWA,PLYMOUTH
2009,12.61279331,IOWA,PLYMOUTH
2008,11.97933129,IOWA,PLYMOUTH
2007,9.45802701,IOWA,PLYMOUTH
2006,8.598776545,IOWA,PLYMOUTH
2005,10.77512626,IOWA,PLYMOUTH
2004,11.64064863,IOWA,PLYMOUTH
2003,9.953507204,IOWA,PLYMOUTH
2002,10.25455846,IOWA,PLYMOUTH
2001,8.705398866,IOWA,PLYMOUTH
2000,7.520009539,IOWA,PLYMOUTH
1999,10.26083036,IOWA,PLYMOUTH
1998,10.02877002,IOWA,PLYMOUTH
1997,8.034305437,IOWA,PLYMOUTH
1996,8.680311261,IOWA,PLYMOUTH
1995,7.400843416,IOWA,PLYMOUTH
1994,9.30122948,IOWA,PLYMOUTH
1993,6.06492846,IOWA,PLYMOUTH
1992,9.050353432,IOWA,PLYMOUTH
1991,7.814788895,IOWA,PLYMOUTH
1990,7.218958281,IOWA,PLYMOUTH
1989,7.26286159,IOWA,PLYMOUTH
1988,4.453049852,IOWA,PLYMOUTH
1987,7.306764898,IOWA,PLYMOUTH
1986,7.614088057,IOWA,PLYMOUTH
1985,7.639175662,IOWA,PLYMOUTH
1984,7.062160751,IOWA,PLYMOUTH
1983,5.023792861,IOWA,PLYMOUTH
1982,6.855188012,IOWA,PLYMOUTH
1981,6.403611125,IOWA,PLYMOUTH
1980,5.255853206,IOWA,PLYMOUTH
2021,13.47831568,IOWA,POCAHONTAS
2020,11.67828003,IOWA,POCAHONTAS
2018,11.23924695,IOWA,POCAHONTAS
2017,11.97305939,IOWA,POCAHONTAS
2016,12.97029168,IOWA,POCAHONTAS
2015,12.88875697,IOWA,POCAHONTAS
2014,10.9632833,IOWA,POCAHONTAS
2013,10.27337417,IOWA,POCAHONTAS
2012,10.36745268,IOWA,POCAHONTAS
2011,11.36468497,IOWA,POCAHONTAS
2010,10.82530147,IOWA,POCAHONTAS
2009,11.92288418,IOWA,POCAHONTAS
2008,11.16398414,IOWA,POCAHONTAS
2007,10.48034691,IOWA,POCAHONTAS
2006,10.4427155,IOWA,POCAHONTAS
2005,11.4963949,IOWA,POCAHONTAS
2004,12.26156685,IOWA,POCAHONTAS
2003,10.54306592,IOWA,POCAHONTAS
2002,10.51170641,IOWA,POCAHONTAS
2001,8.485882324,IOWA,POCAHONTAS
2000,9.759078267,IOWA,POCAHONTAS
1999,9.890788192,IOWA,POCAHONTAS
1998,8.548601336,IOWA,POCAHONTAS
1997,9.294957578,IOWA,POCAHONTAS
1996,9.426667504,IOWA,POCAHONTAS
1995,8.761845976,IOWA,POCAHONTAS
1994,10.20438325,IOWA,POCAHONTAS
1993,4.678838295,IOWA,POCAHONTAS
1992,10.04131382,IOWA,POCAHONTAS
1991,7.432202922,IOWA,POCAHONTAS
1990,7.73325418,IOWA,POCAHONTAS
1989,8.818293087,IOWA,POCAHONTAS
1988,6.748565691,IOWA,POCAHONTAS
1987,8.611320348,IOWA,POCAHONTAS
1986,8.460794719,IOWA,POCAHONTAS
1985,9.182063357,IOWA,POCAHONTAS
1984,6.359707817,IOWA,POCAHONTAS
1983,5.2244937,IOWA,POCAHONTAS
1982,8.247550078,IOWA,POCAHONTAS
1981,8.755574075,IOWA,POCAHONTAS
1980,7.720710377,IOWA,POCAHONTAS
2021,13.90480496,IOWA,SIOUX
2020,12.65669662,IOWA,SIOUX
2019,12.05459411,IOWA,SIOUX
2018,13.29015864,IOWA,SIOUX
2017,13.84208595,IOWA,SIOUX
2016,13.30897435,IOWA,SIOUX
2015,12.66296852,IOWA,SIOUX
2014,11.75354285,IOWA,SIOUX
2013,12.17376023,IOWA,SIOUX
2012,8.981362518,IOWA,SIOUX
2011,11.13889653,IOWA,SIOUX
2010,12.32428586,IOWA,SIOUX
2009,12.65042472,IOWA,SIOUX
2008,12.23020734,IOWA,SIOUX
2007,9.840612983,IOWA,SIOUX
2006,10.21692705,IOWA,SIOUX
2005,11.62183292,IOWA,SIOUX
2004,11.76608665,IOWA,SIOUX
2003,10.64341634,IOWA,SIOUX
2002,10.39254029,IOWA,SIOUX
2001,10.04758572,IOWA,SIOUX
2000,9.4078518,IOWA,SIOUX
1999,10.81275767,IOWA,SIOUX
1998,10.17929565,IOWA,SIOUX
1997,8.799477384,IOWA,SIOUX
1996,9.163247653,IOWA,SIOUX
1995,8.04684924,IOWA,SIOUX
1994,10.02249812,IOWA,SIOUX
1993,6.466330137,IOWA,SIOUX
1992,9.113072444,IOWA,SIOUX
1991,7.720710377,IOWA,SIOUX
1990,7.726982278,IOWA,SIOUX
1989,8.435707114,IOWA,SIOUX
1988,5.625895376,IOWA,SIOUX
1987,7.338124404,IOWA,SIOUX
1986,8.191102967,IOWA,SIOUX
1985,8.15347156,IOWA,SIOUX
1984,7.218958281,IOWA,SIOUX
1983,5.669798685,IOWA,SIOUX
1982,6.84891611,IOWA,SIOUX
1981,7.26286159,IOWA,SIOUX
1980,6.911635122,IOWA,SIOUX
2021,12.89502887,IOWA,BUTLER
2020,12.09222551,IOWA,BUTLER
2019,13.13963301,IOWA,BUTLER
2018,13.25252724,IOWA,BUTLER
2017,13.25879914,IOWA,BUTLER
2016,13.00165119,IOWA,BUTLER
2015,12.12358502,IOWA,BUTLER
2014,10.51797831,IOWA,BUTLER
2013,11.23924695,IOWA,BUTLER
2012,7.651719464,IOWA,BUTLER
2011,11.70963954,IOWA,BUTLER
2010,11.32078167,IOWA,BUTLER
2009,11.40231638,IOWA,BUTLER
2008,10.9758271,IOWA,BUTLER
2007,11.05108991,IOWA,BUTLER
2006,11.07617752,IOWA,BUTLER
2005,11.64064863,IOWA,BUTLER
2004,11.78490235,IOWA,BUTLER
2003,10.04131382,IOWA,BUTLER
2002,10.982099,IOWA,BUTLER
2001,9.903331995,IOWA,BUTLER
2000,8.837108791,IOWA,BUTLER
1999,9.150703851,IOWA,BUTLER
1998,9.527017923,IOWA,BUTLER
1997,8.636407952,IOWA,BUTLER
1996,8.981362518,IOWA,BUTLER
1995,7.846148401,IOWA,BUTLER
1994,8.78066168,IOWA,BUTLER
1993,4.634934987,IOWA,BUTLER
1992,9.552105528,IOWA,BUTLER
1991,7.877507907,IOWA,BUTLER
1990,8.122112054,IOWA,BUTLER
1989,5.914402832,IOWA,BUTLER
1988,5.90813093,IOWA,BUTLER
1987,8.253821979,IOWA,BUTLER
1986,8.41689141,IOWA,BUTLER
1985,8.31026909,IOWA,BUTLER
1984,7.131151664,IOWA,BUTLER
1983,6.554136754,IOWA,BUTLER
1982,7.770885587,IOWA,BUTLER
1981,7.965314524,IOWA,BUTLER
1980,7.795973192,IOWA,BUTLER
2021,12.60024951,IOWA,CERRO GORDO
2020,11.44621969,IOWA,CERRO GORDO
2019,12.0295065,IOWA,CERRO GORDO
2018,11.56538581,IOWA,CERRO GORDO
2017,13.10200161,IOWA,CERRO GORDO
2016,12.14240072,IOWA,CERRO GORDO
2015,12.34937346,IOWA,CERRO GORDO
2014,10.55560972,IOWA,CERRO GORDO
2013,10.22947086,IOWA,CERRO GORDO
2012,7.827332698,IOWA,CERRO GORDO
2011,10.61832873,IOWA,CERRO GORDO
2010,10.85038908,IOWA,CERRO GORDO
2009,10.64968824,IOWA,CERRO GORDO
2008,10.41135599,IOWA,CERRO GORDO
2007,10.86293288,IOWA,CERRO GORDO
2006,10.60578493,IOWA,CERRO GORDO
2005,11.54029821,IOWA,CERRO GORDO
2004,10.54933782,IOWA,CERRO GORDO
2003,10.12912044,IOWA,CERRO GORDO
2002,10.56815352,IOWA,CERRO GORDO
2001,9.207150962,IOWA,CERRO GORDO
2000,9.370220393,IOWA,CERRO GORDO
1999,9.037809629,IOWA,CERRO GORDO
1998,9.182063357,IOWA,CERRO GORDO
1997,9.156975752,IOWA,CERRO GORDO
1996,9.012722024,IOWA,CERRO GORDO
1995,7.971586425,IOWA,CERRO GORDO
1994,9.257326171,IOWA,CERRO GORDO
1993,4.064191978,IOWA,CERRO GORDO
1992,9.012722024,IOWA,CERRO GORDO
1991,7.52628144,IOWA,CERRO GORDO
1990,8.579960842,IOWA,CERRO GORDO
1989,6.083744164,IOWA,CERRO GORDO
1988,6.284445002,IOWA,CERRO GORDO
1987,8.341628596,IOWA,CERRO GORDO
1986,9.075441036,IOWA,CERRO GORDO
1985,7.89005171,IOWA,CERRO GORDO
1984,7.018257443,IOWA,CERRO GORDO
1983,6.855188012,IOWA,CERRO GORDO
1982,7.959042623,IOWA,CERRO GORDO
1981,8.410619509,IOWA,CERRO GORDO
1980,8.166015362,IOWA,CERRO GORDO
2021,12.92638837,IOWA,FLOYD
2020,11.75354285,IOWA,FLOYD
2019,12.72568753,IOWA,FLOYD
2018,11.56538581,IOWA,FLOYD
2017,12.75704704,IOWA,FLOYD
2016,12.31174206,IOWA,FLOYD
2015,12.32428586,IOWA,FLOYD
